# ED: O = n_7*n_8,  L=14  N=9  t=1.0  V=1.0  tp=0.98  Vp=0.98  mu=0.0  alpha=0.0
energy,O_expval
10.0487561958,0.4029657390
10.0534571089,0.4187362269
10.0562871982,0.4100318744
10.0629638532,0.3876174767
10.0640559328,0.3920574338
10.0665203948,0.3371794441
10.0783940920,0.3594072057
10.0802131832,0.3612682430
10.0863425276,0.3461040892
10.0869959008,0.3753819174
10.0999069752,0.3735415881
10.1003474118,0.3759372412
10.1054389715,0.3943425939
10.1075289236,0.4348756013
10.1176573752,0.3962990115
10.1178241296,0.4212077949
10.1207193093,0.3899209315
10.1343456910,0.3748886093
10.1351008648,0.4323883172
10.1391124581,0.3443685619
10.1485731546,0.3723863762
10.1534915831,0.3625799244
10.1535986349,0.3433208697
10.1555246885,0.4595944989
10.1594726959,0.3494757154
10.1607260075,0.3678979262
10.1644477346,0.3426771244
10.1707432727,0.3565770223
10.1755690722,0.3950132985
10.1806080829,0.3989256392
10.1808496945,0.3877554329
10.1871607273,0.4161593924
10.1942898160,0.3642802620
10.1952431588,0.3575419615
10.2033701581,0.4516099816
10.2056220404,0.3564169029
10.2061323148,0.4190434809
10.2126019684,0.4406516294
10.2206837665,0.3801220921
10.2210191923,0.4249335922
10.2257072240,0.3381218184
10.2287372557,0.3850085163
10.2387718219,0.3861629428
10.2402988528,0.4142282362
10.2438363763,0.4247951396
10.2520582908,0.3965963373
10.2554218382,0.3665347527
10.2556745614,0.3409399482
10.2576662871,0.3554589688
10.2599145459,0.4366356711
10.2666625301,0.4331079270
10.2678769826,0.4409237209
10.2775371783,0.4054285814
10.2815614207,0.4088707627
10.2911365907,0.4132651008
10.2944000847,0.3172745180
10.3054227718,0.4353211571
10.3071550334,0.3884175913
10.3119614001,0.3895528308
10.3147767438,0.3593053506
10.3224579056,0.4092127237
10.3226122494,0.4468322269
10.3288813367,0.4348796339
10.3398707344,0.3534707461
10.3446667944,0.3806709623
10.3454769078,0.3911435123
10.3539381296,0.3658171255
10.3546620538,0.3390705658
10.3628475483,0.3812078746
10.3631578797,0.3717499943
10.3755302764,0.4075766602
10.3768529831,0.4177371815
10.3847310208,0.4245237727
10.3883209138,0.4220539339
10.3961686864,0.4219223225
10.3995583661,0.3387814715
10.4007620525,0.4251338656
10.4064113767,0.3730922636
10.4152198078,0.3988941118
10.4158784020,0.3673336063
10.4199760408,0.4206619118
10.4254040946,0.3454666747
10.4277473963,0.4213347628
10.4336400172,0.3737390520
10.4345154376,0.3462946301
10.4445830126,0.3129156562
10.4530376972,0.3638932379
10.4537831619,0.3780129024
10.4567135373,0.4479301850
10.4570887630,0.4266520696
10.4696040126,0.2980324593
10.4716845876,0.4240604017
10.4782625896,0.4419498969
10.4808461559,0.4167047259
10.4853232805,0.4272584909
10.4941428102,0.3528363613
10.4956870481,0.3513161388
10.4974427154,0.3836311528
10.5076789367,0.4050397863
10.5091895182,0.4171653424
10.5249885618,0.3602142169
10.5281840213,0.4053618963
10.5298012786,0.3978810310
10.5311228422,0.3482560838
10.5338585161,0.3657572298
10.5376564661,0.3723839246
10.5388341318,0.3722381419
10.5397987190,0.4170696299
10.5408833515,0.3782809718
10.5495983210,0.3746750534
10.5576425583,0.4107274764
10.5616367200,0.3724456330
10.5659356916,0.3671919339
10.5688057156,0.3759720771
10.5760920786,0.3904257129
10.5856450409,0.3827684407
10.5918714137,0.3845878899
10.5922010035,0.3943029994
10.6005514707,0.3576113891
10.6073407241,0.3342741103
10.6107412186,0.3906597982
10.6114860392,0.3457584076
10.6151572906,0.3535579763
10.6229385055,0.4320192301
10.6253235832,0.4090587299
10.6292353138,0.4211666885
10.6301537333,0.3473121680
10.6403690796,0.4038869921
10.6417277306,0.3776014289
10.6463477006,0.3522111099
10.6509661752,0.3896884530
10.6545379953,0.4460928367
10.6695119532,0.4319619634
10.6697149163,0.4117841489
10.6763702974,0.4354983099
10.6775069561,0.3604252965
10.6811176949,0.4347667785
10.6845019299,0.4060831060
10.6974120396,0.3766829893
10.6992278693,0.3903096376
10.7036675488,0.4298800386
10.7089486716,0.3825234684
10.7089491521,0.4305694752
10.7162630132,0.3865699437
10.7188862110,0.3963331076
10.7256905765,0.4221480457
10.7268978675,0.4421604962
10.7332178405,0.3978824679
10.7412778074,0.4053210245
10.7432344224,0.4306453983
10.7444305493,0.3958517522
10.7501188205,0.3885435549
10.7525004482,0.3704814567
10.7658786173,0.4150755684
10.7685870244,0.4247335029
10.7730840705,0.3792260902
10.7770611976,0.4151456875
10.7772862862,0.3958565903
10.7842918007,0.4093589196
10.7883809136,0.4061385048
10.7968507652,0.3991601148
10.7991406490,0.4288058634
10.8019832131,0.3736873915
10.8065210204,0.4002485352
10.8127999267,0.4063618277
10.8135550736,0.4178362873
10.8222159459,0.4234067285
10.8252195969,0.3824229137
10.8343522020,0.4062043008
10.8350863159,0.3949937570
10.8396834278,0.3804994896
10.8405895488,0.4149388671
10.8409519876,0.3825276783
10.8468699901,0.4528764458
10.8479666437,0.3718906915
10.8574136975,0.3985142549
10.8574278362,0.3636128047
10.8644018658,0.3766226764
10.8670533024,0.3858278578
10.8747463802,0.4233783232
10.8770274271,0.3811820243
10.8843187759,0.4184357068
10.8905636664,0.3833944350
10.8928406792,0.3717710121
10.8941719453,0.4058151766
10.9019961425,0.3747171172
10.9108467847,0.3821836507
10.9117125230,0.3270161324
10.9124824333,0.4143090978
10.9154033617,0.3890195655
10.9281091747,0.3493010089
10.9322841439,0.3852062625
10.9383065284,0.4056157047
10.9399395456,0.4383932238
10.9439249996,0.3605552579
10.9461414432,0.3860042643
10.9490078848,0.3645875036
10.9577727405,0.4110774311
10.9606551463,0.4274145703
10.9649012139,0.3592762279
10.9678640149,0.4119469473
10.9731901041,0.3950571824
10.9782565894,0.3449281318
10.9872898750,0.3685654085
10.9951254939,0.3885681956
11.0004411695,0.3409477871
11.0020207525,0.4647546879
11.0075517676,0.3709728253
11.0139253240,0.3624181202
11.0241323731,0.4058697668
11.0269124253,0.4007456728
11.0310304200,0.4556187616
11.0341248967,0.4085079864
11.0346016148,0.4082313908
11.0424778809,0.4411782955
11.0510158047,0.3715297908
11.0592555114,0.4379699212
11.0652476109,0.3951349038
11.0663727191,0.3933231397
11.0692161250,0.3672518859
11.0714047380,0.3992047661
11.0809737156,0.4095100401
11.0830371931,0.4160032175
11.0866077548,0.3798616868
11.0886443478,0.4310609972
11.0974134321,0.4375939358
11.1049230922,0.4327995923
11.1097960777,0.4555621177
11.1151320526,0.3884157869
11.1215736877,0.4037800853
11.1246842474,0.3756653275
11.1301598484,0.3618068926
11.1337867242,0.3688381149
11.1399547660,0.4288126630
11.1401736456,0.4082589998
11.1469086056,0.4059968966
11.1554982701,0.3881570607
11.1559943725,0.4205996905
11.1604110843,0.3985539133
11.1686572120,0.4214266076
11.1712001433,0.4390529218
11.1780247494,0.4138015567
11.1792605618,0.3617243835
11.1877841804,0.4390194497
11.1911207315,0.4172158603
11.2000252623,0.3705891189
11.2085078571,0.4273298786
11.2164232444,0.3447840595
11.2169763001,0.4350070840
11.2246540502,0.3964676403
11.2295157276,0.3330253981
11.2316739990,0.4259337347
11.2335367073,0.4024087418
11.2374328838,0.3885839852
11.2431068806,0.4421210567
11.2534150089,0.4231955911
11.2549028740,0.4241571082
11.2595773958,0.3810659658
11.2616401083,0.4013021010
11.2701958617,0.3828456227
11.2773825049,0.3499032500
11.2883157649,0.4071232714
11.2907152533,0.4003011609
11.2943872878,0.4190565238
11.3034477458,0.4044674292
11.3051066873,0.4273376891
11.3074620887,0.3913527496
11.3131279321,0.4139554782
11.3132653498,0.4054671244
11.3197910651,0.3895472151
11.3219939961,0.4095372040
11.3258674990,0.4348836780
11.3302845980,0.4590230930
11.3341371296,0.4278646025
11.3478149874,0.3970498603
11.3512865853,0.3863183278
11.3516350721,0.4221696846
11.3537547986,0.3523136333
11.3619378072,0.3304326698
11.3689923834,0.4459774764
11.3699112753,0.3689937745
11.3852516731,0.3853607353
11.3862527266,0.3895439273
11.3935851933,0.4235469505
11.3970474464,0.3904864103
11.3987266011,0.3914343831
11.4027125813,0.3957659803
11.4163040575,0.4491349165
11.4184999313,0.3911195905
11.4258605100,0.4185350339
11.4278527930,0.4069271921
11.4314694355,0.4351650998
11.4353261331,0.3671213460
11.4402263239,0.3636871365
11.4442661220,0.3896601414
11.4550454515,0.4147448814
11.4590882187,0.4759495733
11.4647172261,0.4062022138
11.4719156146,0.4434740357
11.4740623506,0.4019221995
11.4801072474,0.4089017271
11.4867593976,0.4759960287
11.4901396757,0.3617147174
11.4939358741,0.3476419188
11.4983931038,0.4031163918
11.4990722150,0.4437520059
11.5067038810,0.3710668559
11.5135849310,0.4086003027
11.5164423201,0.3960848387
11.5294566181,0.4399998239
11.5315444857,0.4289502658
11.5347816345,0.4193459702
11.5387988999,0.3884138919
11.5483330412,0.4314038109
11.5509693045,0.3807941691
11.5515900161,0.4296442876
11.5621830983,0.4301866581
11.5642953148,0.4135743934
11.5690862493,0.3386952880
11.5728094634,0.4126382245
11.5787847306,0.4452931080
11.5832223689,0.3864155728
11.5846039644,0.3498070668
11.5950423474,0.4089932209
11.5990433683,0.4009380693
11.6018671605,0.3793447204
11.6098625307,0.4027429849
11.6107354680,0.4176370609
11.6143708693,0.4375441700
11.6191649395,0.3886749319
11.6235945888,0.4347275503
11.6320030120,0.3976308855
11.6322276569,0.3779628242
11.6394689667,0.3982853337
11.6405031535,0.4113895676
11.6480916464,0.4077069183
11.6500360260,0.3744602752
11.6553962153,0.3449756371
11.6587635975,0.3793942313
11.6716358555,0.3658656942
11.6748783733,0.4129225842
11.6785535543,0.3680129086
11.6785536119,0.4303286151
11.6862688061,0.4319029301
11.6956536367,0.3366320487
11.7024059242,0.3883454435
11.7047645334,0.3967771002
11.7079422619,0.3870723476
11.7174226392,0.3528119504
11.7255365176,0.4101765024
11.7259420036,0.3669218345
11.7334634103,0.4315687096
11.7363868904,0.4125634683
11.7422310284,0.4148310912
11.7437443788,0.4359647087
11.7488098002,0.4005860656
11.7504874722,0.3962961024
11.7623844314,0.3668867544
11.7698469739,0.4279439505
11.7710169941,0.3874337615
11.7756716992,0.4000636070
11.7794395142,0.4005350554
11.7858029702,0.3713796124
11.7902056138,0.4615026251
11.8012794245,0.3947555246
11.8054141914,0.3679252795
11.8101199127,0.3742029487
11.8156049580,0.4393335258
11.8256011734,0.4004812877
11.8256514816,0.3880287331
11.8311322158,0.3510040972
11.8386304421,0.4383332411
11.8390498096,0.4437796403
11.8465543714,0.3684587834
11.8474042738,0.3640620573
11.8487740491,0.4396005142
11.8605874693,0.3849637352
11.8662087011,0.3847748016
11.8726438680,0.3676543540
11.8771556943,0.4154373207
11.8813722119,0.4124910064
11.8900783023,0.3833053912
11.8944597277,0.4376222067
11.9012044726,0.3854084896
11.9012460982,0.4644943602
11.9058445753,0.3935712694
11.9103878991,0.4655602602
11.9194793300,0.4228940301
11.9283461763,0.4350308550
11.9312140954,0.4469867265
11.9370139015,0.4181152052
11.9419486996,0.4006511388
11.9463347953,0.4043607650
11.9502333576,0.3207234884
11.9561556860,0.3935472324
11.9675875673,0.3750357537
11.9686186327,0.3978184167
11.9702145899,0.3883114411
11.9788586774,0.3706396572
11.9888120840,0.4088236828
11.9915411548,0.4060279369
11.9924425243,0.4384736820
11.9979560067,0.4519676020
11.9979644855,0.3236581854
12.0089171131,0.3770437354
12.0193640246,0.4045873153
12.0317017729,0.4229084764
12.0326151409,0.3868245371
12.0337414790,0.4342043574
12.0365799858,0.4306531483
12.0423493802,0.4534010072
12.0495209070,0.4263513465
12.0576116047,0.4457102264
12.0608837742,0.4109786530
12.0668423458,0.4197846972
12.0672946702,0.4020352000
12.0778417283,0.4915001702
12.0805280904,0.4276399984
12.0893369084,0.4819380286
12.0918807345,0.3936674076
12.1002575742,0.4250056056
12.1003694282,0.4281945828
12.1040153786,0.3979531304
12.1095924826,0.3420372743
12.1164635178,0.3947047356
12.1210129309,0.3864938833
12.1223024587,0.4180272208
12.1296919796,0.4086903100
12.1324437638,0.4375235894
12.1500940549,0.3307327608
12.1539168247,0.4531030528
12.1631834794,0.3895549530
12.1632631051,0.4121696852
12.1659718782,0.3949991299
12.1683590851,0.4310076446
12.1733686722,0.4237181319
12.1776931227,0.4457444631
12.1782236854,0.4918938308
12.1837857557,0.4018383827
12.2028616993,0.4486897931
12.2090057933,0.4193711619
12.2097146275,0.4533493422
12.2187346981,0.4176411909
12.2267762433,0.3883981743
12.2314859748,0.4152688500
12.2373271665,0.3266996471
12.2423107532,0.3450305543
12.2442546738,0.4546080064
12.2486402594,0.4680307942
12.2542386298,0.3869161700
12.2578199442,0.4319469053
12.2585504333,0.3939692944
12.2647396736,0.4159516708
12.2744061627,0.4367843446
12.2798274777,0.4532223259
12.2827763783,0.3935924441
12.2874262906,0.4689588170
12.2936064855,0.3469681361
12.3039751631,0.3694050037
12.3055697552,0.3919465393
12.3077078679,0.3435325187
12.3086744508,0.4395912708
12.3105579008,0.4390969671
12.3210034644,0.4318517582
12.3237685824,0.4157355547
12.3298969474,0.4656295856
12.3335269629,0.3885198069
12.3365791328,0.4257572587
12.3422560341,0.4291417113
12.3460732905,0.3781530476
12.3469881186,0.3799335020
12.3503320875,0.4163810589
12.3666115292,0.3973239789
12.3700013030,0.4159069532
12.3703031538,0.4320181987
12.3712299775,0.3570986878
12.3859767761,0.3520559749
12.3910973185,0.3791365717
12.3930010146,0.3750694025
12.3957264030,0.3733606796
12.4059142152,0.3905594415
12.4073869351,0.4002695810
12.4137883350,0.4253495292
12.4251012542,0.4771365324
12.4321146870,0.4517860025
12.4398019737,0.3817753770
12.4399875595,0.4338267768
12.4432377465,0.4356980215
12.4545154990,0.4248801150
12.4551236966,0.3687016224
12.4589176219,0.3713448205
12.4619631101,0.3983955937
12.4732492254,0.4811154630
12.4794210157,0.4172584887
12.4802749839,0.4303500274
12.4929555540,0.3956488633
12.4963860030,0.3533772658
12.5011145426,0.4500165535
12.5022736561,0.4163259600
12.5036472550,0.4348508771
12.5183144080,0.4978740206
12.5221677774,0.4218587198
12.5229041274,0.4660132574
12.5270771566,0.4856861764
12.5300039572,0.3737720388
12.5456736580,0.3727767211
12.5463047937,0.3968442599
12.5554173674,0.4776101598
12.5559069124,0.3630217443
12.5665619496,0.4367519034
12.5759992518,0.4204737890
12.5782569313,0.4461591722
12.5823348928,0.4655090934
12.5834008781,0.3893198159
12.5950451934,0.4633794625
12.6000871425,0.3899714524
12.6060377813,0.4405100697
12.6090483830,0.3984388045
12.6193745881,0.4198370400
12.6232712998,0.3916837908
12.6262760922,0.4319519844
12.6270541347,0.4272470585
12.6320675750,0.3999856787
12.6378116869,0.4241873665
12.6436789472,0.3979688577
12.6477766174,0.3782582293
12.6529312366,0.4630556345
12.6561421744,0.4417112798
12.6596558025,0.3995454286
12.6720650862,0.3848364216
12.6756455003,0.3634704013
12.6886031386,0.4186233581
12.6887567417,0.4213967980
12.6949167562,0.3841531074
12.6991474226,0.4964640560
12.7172054692,0.3767172534
12.7180813322,0.3958913554
12.7228878383,0.3961971473
12.7255091983,0.3579399943
12.7375350639,0.4343859167
12.7401840734,0.4176057193
12.7477892213,0.4644220855
12.7529445231,0.4160469539
12.7615399137,0.4192662749
12.7695304051,0.5341557251
12.7738474842,0.4637700847
12.7768586822,0.3400291077
12.7834002893,0.4364273837
12.7842406306,0.3886332820
12.7885263648,0.4041216331
12.7976773465,0.3966175265
12.7987607054,0.4788894333
12.8028341851,0.4461605279
12.8071330957,0.4651731102
12.8088032681,0.3667980184
12.8166604873,0.4139600033
12.8317802160,0.3945644853
12.8352242836,0.4500671050
12.8389872945,0.4068077030
12.8426514107,0.4518080540
12.8467627844,0.3248834501
12.8555328888,0.4465381054
12.8664536581,0.4369840233
12.8742698581,0.4241265942
12.8820942866,0.3446440630
12.8868718692,0.4303839336
12.8882096442,0.3951821585
12.8933009592,0.4810608348
12.9028155169,0.3986587234
12.9063374650,0.4304611186
12.9075273818,0.4878052355
12.9109877711,0.4045434958
12.9206754054,0.4188915244
12.9248223372,0.4108718744
12.9390925428,0.3876350506
12.9465945403,0.4486970063
12.9500544183,0.3288143233
12.9516027061,0.4293688842
12.9566730280,0.4393623927
12.9569994675,0.4447882656
12.9631112257,0.3841652959
12.9677077422,0.3997108982
12.9710786509,0.4556236473
12.9864086895,0.4611445713
13.0000742065,0.4804690447
13.0018304208,0.3568619777
13.0084247051,0.3625320107
13.0097206565,0.4756284673
13.0133911006,0.4548416952
13.0140574213,0.4400571294
13.0261231764,0.4488592481
13.0326900464,0.3455799011
13.0468908852,0.3977843774
13.0490691220,0.3707530897
13.0564103713,0.3715718443
13.0614227047,0.3901406566
13.0615154630,0.4482314652
13.0721808174,0.4508318165
13.0766190128,0.3607878925
13.0884749815,0.4306037409
13.0890798809,0.3881147806
13.0920455113,0.4378005686
13.1026146679,0.3601308906
13.1075169122,0.3960612000
13.1081620066,0.4297815143
13.1144302679,0.4092087960
13.1236425965,0.4362921279
13.1280812771,0.4058089320
13.1370089205,0.3435030214
13.1382367107,0.4465084435
13.1463247565,0.3178904586
13.1513306130,0.3424606192
13.1588352324,0.5045275484
13.1602152469,0.3635626015
13.1695209695,0.4645693490
13.1702720222,0.4445007400
13.1779202511,0.3671496202
13.1855219652,0.4208900644
13.1914786971,0.4209767672
13.1972166132,0.3670228644
13.2035110682,0.3694257623
13.2071940034,0.3464888544
13.2197532366,0.4250199366
13.2329660253,0.3786148788
13.2450668512,0.4191503712
13.2536083978,0.3886197199
13.2552219769,0.3091841667
13.2626234066,0.4459509560
13.2688643339,0.4022342658
13.2716952725,0.4054365946
13.2793899183,0.4577509025
13.2853542384,0.3315765429
13.2895384897,0.4282128174
13.2933275522,0.4669907475
13.3100230956,0.4442346974
13.3119518084,0.4449974891
13.3186112872,0.3916909546
13.3235382457,0.3875604874
13.3261889663,0.3409401374
13.3261996129,0.3464265241
13.3409688976,0.3919484456
13.3465107095,0.4731740044
13.3542760043,0.4266958377
13.3579524404,0.4428276570
13.3630911675,0.4712974140
13.3645485196,0.3987958387
13.3795656991,0.3362259325
13.3860876753,0.4311918079
13.3923169267,0.4923415550
13.3965342690,0.4864114884
13.4014025712,0.4139402662
13.4068210363,0.4294059226
13.4177880731,0.4077085335
13.4255231811,0.3982829657
13.4266416182,0.3789493154
13.4362746343,0.4409638402
13.4429340169,0.3699076971
13.4458096120,0.5183508910
13.4593001707,0.4065765113
13.4599304703,0.4017548524
13.4762825737,0.3582468236
13.4784343611,0.4385902826
13.4803278789,0.4150744333
13.4918282120,0.4423018047
13.5004633563,0.3979676529
13.5071872757,0.4713435003
13.5073783101,0.4775225568
13.5112408877,0.4652432481
13.5117972059,0.3338977969
13.5251846607,0.3581292746
13.5277442209,0.4789012146
13.5303001935,0.3959113441
13.5312448868,0.4159887720
13.5347129726,0.4665410953
13.5446430045,0.4174071095
13.5451963363,0.3181206596
13.5620018241,0.3840259850
13.5627527060,0.4410328721
13.5685997429,0.4451733381
13.5708345148,0.3945652366
13.5805959701,0.4271176534
13.5901532437,0.3096765727
13.5963504113,0.4132530073
13.6000802969,0.4349863540
13.6070133224,0.3713699682
13.6249148231,0.4331695839
13.6267442262,0.3914794314
13.6331288754,0.3811384172
13.6404721290,0.4265405384
13.6501043730,0.3840966145
13.6569029214,0.4856533634
13.6683206392,0.3802611827
13.6683735044,0.3848634005
13.6774826121,0.3843874136
13.6831543243,0.4752474803
13.6887299044,0.4031259206
13.6967768901,0.3674375030
13.7020427386,0.3942455774
13.7028983592,0.4554112829
13.7068000131,0.3546416440
13.7169241818,0.4231967732
13.7260520700,0.3902948960
13.7302408932,0.3510943128
13.7343836871,0.3651411956
13.7420581840,0.3724542663
13.7493517889,0.4540962178
13.7529816527,0.4800991420
13.7550142949,0.3746460240
13.7607733029,0.3872993354
13.7615911665,0.4403756021
13.7795570462,0.3302292680
13.7888775378,0.4080164663
13.7889838014,0.4071677882
13.7993244800,0.3232720492
13.8092873541,0.4000311395
13.8161854186,0.4541247346
13.8166689785,0.3965742985
13.8219347957,0.3684641088
13.8226294252,0.4362383341
13.8278990130,0.3568970844
13.8339999149,0.4827849727
13.8442567361,0.3709162695
13.8446015493,0.4118579165
13.8526371207,0.4163260802
13.8615744636,0.4106801791
13.8740261304,0.3843343180
13.8740263386,0.4203375002
13.8758933570,0.3747918829
13.8787324009,0.3833421612
13.8843291490,0.3931811197
13.8944119112,0.4447129641
13.8955053881,0.4318634215
13.8955957934,0.4156763699
13.9117492533,0.4124444743
13.9118310757,0.3527313676
13.9280282220,0.3864457434
13.9460849510,0.3900901477
13.9495312372,0.4533723832
13.9570642498,0.3734718249
13.9576335876,0.3421803504
13.9588532402,0.4272310925
13.9670547633,0.3962939915
13.9753429660,0.4128903876
13.9754762232,0.3766555263
13.9841246001,0.4070853251
13.9947680421,0.3703879912
13.9951319469,0.4481491892
14.0027648600,0.4503305575
14.0135629833,0.4002225122
14.0147509780,0.4365862896
14.0180921662,0.3703529189
14.0321217222,0.4932015173
14.0392685411,0.3677152014
14.0612466523,0.4657193433
14.0614604599,0.4674880435
14.0625599396,0.3949213135
14.0664267953,0.4400943446
14.0724785532,0.4213531817
14.0823984416,0.3722993163
14.0927401415,0.4359621837
14.0994020387,0.4312202279
14.1068901346,0.3575819403
14.1187486070,0.4340317014
14.1225309385,0.4183414537
14.1279418184,0.4695548713
14.1319673960,0.4363354092
14.1376685819,0.3833628568
14.1397485481,0.4177871474
14.1455121966,0.4957226724
14.1576400930,0.4821642806
14.1691143493,0.4174700698
14.1728059446,0.4777535415
14.1788897667,0.3999941627
14.1866955775,0.4625242254
14.1953151783,0.4332186367
14.2070063575,0.4660980580
14.2185894022,0.4085437900
14.2283658517,0.4202920471
14.2290706821,0.4190819135
14.2423217848,0.3788713267
14.2489142763,0.4407874081
14.2592704874,0.3644499289
14.2618744483,0.3526030807
14.2662531510,0.4110554193
14.2767952657,0.4004770721
14.2772738406,0.4350478175
14.2912502983,0.3948858052
14.3033461437,0.4770836935
14.3082523887,0.4782639876
14.3101634190,0.4659139145
14.3225191744,0.3451963323
14.3240259140,0.4216142502
14.3330872994,0.4513469118
14.3403283995,0.4377613400
14.3448847220,0.3592269036
14.3540373311,0.4283738533
14.3670998053,0.4460027262
14.3684943446,0.3752361017
14.3739219938,0.4926794036
14.3794057579,0.4212129317
14.3833936822,0.4714464309
14.3924830264,0.4291187100
14.3948510014,0.5092919965
14.4003456942,0.3966707005
14.4200408094,0.3726101543
14.4259607843,0.3340877325
14.4368044336,0.4680132015
14.4371660712,0.4551674114
14.4506882120,0.4628478964
14.4538525568,0.4364616400
14.4652672955,0.4531872490
14.4754656550,0.4097629932
14.4799062313,0.4690475719
14.4897347882,0.4465249576
14.4901595129,0.3627078807
14.4994240655,0.4135330767
14.5071577550,0.5192553121
14.5139746583,0.4097239191
14.5229899825,0.4110147117
14.5364921843,0.4444891396
14.5392181633,0.4438885805
14.5400403578,0.4592160384
14.5583872285,0.4417667162
14.5715690491,0.4773265651
14.5788402613,0.4391662637
14.5837042168,0.4119661989
14.5873705040,0.4519275095
14.5887483535,0.3537923780
14.5942731816,0.4315305749
14.5986704273,0.4145786045
14.6047204236,0.3818840976
14.6167614257,0.4723707134
14.6190076623,0.4299861052
14.6356346887,0.4327887880
14.6366580836,0.5311321302
14.6420325444,0.4473046363
14.6428648190,0.3937423058
14.6614552796,0.3737183772
14.6629423433,0.4400753591
14.6765357983,0.4194675017
14.6807553402,0.4530893921
14.6853198755,0.4815559877
14.6924028402,0.4823246732
14.7005725155,0.5247124221
14.7143490118,0.4702535552
14.7148084340,0.3778150715
14.7175821480,0.4527743622
14.7448329993,0.4806056877
14.7495811386,0.5132324989
14.7664818299,0.4351216534
14.7716473827,0.3965911032
14.7762621444,0.4115024611
14.7792179176,0.4315939522
14.7950024517,0.4495140772
14.8050859477,0.3927950917
14.8185901695,0.4265861403
14.8222831082,0.4529077320
14.8344804468,0.4670621494
14.8366855692,0.4288942346
14.8414377387,0.4112641275
14.8572255989,0.4392296481
14.8601652211,0.4978972406
14.8648684379,0.4549409533
14.8707750045,0.3985407290
14.8868650233,0.4923529314
14.8902133164,0.3475530686
14.8915258872,0.4497847367
14.9047074263,0.3593730559
14.9316760498,0.4141853738
14.9358083792,0.4448139880
14.9435863236,0.3578976879
14.9544642278,0.3783238586
14.9632120387,0.4980013520
14.9634525355,0.4546394865
14.9684962462,0.5022748507
14.9774367061,0.4455532577
14.9949617325,0.4329501594
14.9997592383,0.4917891861
15.0166580281,0.4729706071
15.0213690581,0.4837118615
15.0237811666,0.4987392718
15.0325201339,0.3813573892
15.0478577233,0.4801214379
15.0550922057,0.4715971558
15.0675190195,0.4892264286
15.0846909285,0.5051568149
15.0857717290,0.4517816727
15.0941205739,0.4740676981
15.0986371230,0.4800675218
15.1152671332,0.4841176093
15.1162005642,0.4647507262
15.1366319847,0.4780462038
15.1393011024,0.4484577661
15.1470506668,0.4828552841
15.1621110093,0.4776907613
15.1684512600,0.5044081824
15.1818606819,0.5148291722
15.1893251583,0.3907780652
15.1898544254,0.4692629033
15.2157132355,0.5533913075
15.2309974323,0.5156561860
15.2369450563,0.4871257160
15.2450483600,0.4423449655
15.2593744724,0.4092340385
15.2601570719,0.3567238180
15.2634634155,0.4830325945
15.2769740595,0.5369426325
15.2926664556,0.4807308475
15.3080992975,0.3924983572
15.3179286772,0.4797701960
15.3310756729,0.4065764846
15.3374062393,0.4041183548
15.3449152377,0.4610072350
15.3454484280,0.3988035279
15.3546449901,0.4633623574
15.3572364982,0.3763717239
15.3612932191,0.4091657095
15.3842378365,0.4217462217
15.4007772568,0.3961503092
15.4125552516,0.4379262520
15.4209531016,0.4527562384
15.4334793745,0.4598613869
15.4365974278,0.4849219702
15.4542096366,0.4534149029
15.4591570412,0.4264014212
15.4773647412,0.5041130463
15.4849909777,0.4986227377
15.4873848483,0.4900053049
15.4985400473,0.4167399420
15.5012393327,0.5210172092
15.5113955096,0.5494969330
15.5265486924,0.5198477525
15.5495522983,0.5091952854
15.5620080564,0.5680705067
15.5884548763,0.4411007214
15.6078678680,0.5852743182
15.6115114973,0.4779627130
15.6319728003,0.5161875925
15.6461023943,0.5756100699
15.6499370967,0.4831529638
15.6636342760,0.4845436637
15.6669235402,0.4896334072
15.6849660486,0.5271551258
15.6904258058,0.4789719433
15.7066730093,0.5130132696
15.7150685637,0.4584334669
15.7208291806,0.5284819914
15.7456576839,0.5106806013
15.7568028937,0.5001872188
15.7636644824,0.4872634163
15.7804000745,0.5012847060
15.8093587281,0.4734719326
15.8389313066,0.4878837611
15.8414761690,0.4871839735
15.8450081111,0.4860674561
15.8527322657,0.5181899361
15.8539879904,0.5176661090
15.8745755723,0.4615897605
15.8887072188,0.3578019933
15.9061098783,0.4736243560
15.9182267948,0.4089144248
15.9301935148,0.5366806619
15.9562110698,0.4837819598
15.9763067240,0.5192157571
15.9856647021,0.6118084548
16.0200596905,0.5352556738
16.0321463540,0.5178681288
16.0408432449,0.5231422948
16.0543145976,0.5570848018
16.0855513567,0.4382207910
16.0964058543,0.5374000281
16.0972411224,0.4778562928
16.1242695050,0.5697876610
16.1250435391,0.5358454222
16.1526344537,0.5972436893
16.1593308676,0.5783825544
16.1860799102,0.5228047648
16.1959747952,0.6159769840
16.2216388888,0.6567917674
16.2309593871,0.4815589268
16.2516178037,0.4964409069
16.2687907384,0.6114825996
16.2894405870,0.5425257353
16.3317734471,0.6524645345
16.3320356496,0.5292299812
16.3759382416,0.6745455417
16.3854075490,0.6226503499
16.4150507704,0.4923119046
16.4430420312,0.5515631891
16.4494485998,0.5373411011
16.5134604477,0.5532263548
16.5182360156,0.6743357226
16.5243119832,0.5897494599
16.5424860085,0.6647344184
